file,class,method,variable,usage
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,endVisitMethods/1[com.github.mauricioaniche.ck.ASTNode],methodLevelMetrics,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,endVisit/1[com.github.mauricioaniche.ck.Initializer],classes,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,getCollectedClasses/0,collectedClasses,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.EnumDeclaration],classes,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.EnumDeclaration],sourceFilePath,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.Initializer],cu,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.Initializer],classes,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.Initializer],initializerNumber,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,instantiateMethodLevelMetricVisitors/1[java.lang.String],methodLevelMetrics,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.AnonymousClassDeclaration],anonymousNumber,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.AnonymousClassDeclaration],classes,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,visit/1[com.github.mauricioaniche.ck.AnonymousClassDeclaration],sourceFilePath,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,getTypeOfTheUnit/1[com.github.mauricioaniche.ck.TypeDeclaration],classes,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,endVisit/1[com.github.mauricioaniche.ck.TypeDeclaration],classes,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CKVisitor.java,com.github.mauricioaniche.ck.CKVisitor,endVisit/1[com.github.mauricioaniche.ck.TypeDeclaration],collectedClasses,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/MetricsFinder.java,com.github.mauricioaniche.ck.util.MetricsFinder,loadClassLevelClasses/0,sorter,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/MetricsFinder.java,com.github.mauricioaniche.ck.util.MetricsFinder,loadClassLevelClasses/0,classLevelClasses,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/MetricsFinder.java,com.github.mauricioaniche.ck.util.MetricsFinder,MetricsFinder/1[com.github.mauricioaniche.ck.util.DependencySorter],sorter,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/MetricsFinder.java,com.github.mauricioaniche.ck.util.MetricsFinder,allMethodLevelMetrics/1[boolean],methodLevelClasses,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/MetricsFinder.java,com.github.mauricioaniche.ck.util.MetricsFinder,loadMethodLevelClasses/1[boolean],methodLevelClasses,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/MetricsFinder.java,com.github.mauricioaniche.ck.util.MetricsFinder,loadMethodLevelClasses/1[boolean],sorter,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/MetricsFinder.java,com.github.mauricioaniche.ck.util.MetricsFinder,allClassLevelMetrics/0,classLevelClasses,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/TightClassCohesion.java,com.github.mauricioaniche.ck.metric.TightClassCohesion,getDirectConnections/1[com.github.mauricioaniche.ck.CKClassResult],accessedFields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/TightClassCohesion.java,com.github.mauricioaniche.ck.metric.TightClassCohesion,collectAccessedFields/1[com.github.mauricioaniche.ck.CKMethodResult],accessedFields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NOC.java,com.github.mauricioaniche.ck.metric.NOC,NOC/0,extras,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NOC.java,com.github.mauricioaniche.ck.metric.NOC,visit/1[T],name,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NOC.java,com.github.mauricioaniche.ck.metric.NOC,visit/1[T],extras,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NOCExtras.java,com.github.mauricioaniche.ck.metric.NOCExtras,getInstance/0,instance,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NOCExtras.java,com.github.mauricioaniche.ck.metric.NOCExtras,NOCExtras/0,toAdd,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NOCExtras.java,com.github.mauricioaniche.ck.metric.NOCExtras,getNocValueByName/1[java.lang.String],toAdd,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NOCExtras.java,com.github.mauricioaniche.ck.metric.NOCExtras,resetInstance/0,instance,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NOCExtras.java,com.github.mauricioaniche.ck.metric.NOCExtras,plusOne/1[java.lang.String],toAdd,4
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/BaseTest.java,com.github.mauricioaniche.ck.BaseTest,checkNulls/0,report,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NOSI.java,com.github.mauricioaniche.ck.metric.NOSI,setResult/1[com.github.mauricioaniche.ck.CKClassResult],count,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/NOSI.java,com.github.mauricioaniche.ck.metric.NOSI,visit/1[T],count,1
