file,class,method,variable,usage
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,"CK/3[boolean,int,boolean]",maxAtOnce,4
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,"CK/3[boolean,int,boolean]",variablesAndFields,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,"CK/3[boolean,int,boolean]",finder,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,"calculate/2[java.lang.String,com.github.mauricioaniche.ck.CKNotifier]",path,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,"calculate/2[java.lang.String,com.github.mauricioaniche.ck.CKNotifier]",notifier,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,"calculate/2[java.lang.String,com.github.mauricioaniche.ck.CKNotifier]",javaFiles,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,"CK/2[java.util.concurrent.Callable<java.util.List<com.github.mauricioaniche.ck.metric.ClassLevelMetric>>,java.util.concurrent.Callable<java.util.List<com.github.mauricioaniche.ck.metric.MethodLevelMetric>>]",methodLevelMetrics,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,"CK/2[java.util.concurrent.Callable<java.util.List<com.github.mauricioaniche.ck.metric.ClassLevelMetric>>,java.util.concurrent.Callable<java.util.List<com.github.mauricioaniche.ck.metric.MethodLevelMetric>>]",classLevelMetrics,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,getMaxPartitionBasedOnMemory/0,maxMemory,5
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,"calculate/2[java.nio.file.Path,com.github.mauricioaniche.ck.CKNotifier]",path,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,"calculate/2[java.nio.file.Path,com.github.mauricioaniche.ck.CKNotifier]",notifier,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,"calculate/3[java.nio.file.Path,com.github.mauricioaniche.ck.CKNotifier,java.nio.file.Path[]]",javaFilePaths,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,"calculate/3[java.nio.file.Path,com.github.mauricioaniche.ck.CKNotifier,java.nio.file.Path[]]",partitions,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,"calculate/3[java.nio.file.Path,com.github.mauricioaniche.ck.CKNotifier,java.nio.file.Path[]]",path,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,"calculate/3[java.nio.file.Path,com.github.mauricioaniche.ck.CKNotifier,java.nio.file.Path[]]",srcDirs,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,"calculate/3[java.nio.file.Path,com.github.mauricioaniche.ck.CKNotifier,java.nio.file.Path[]]",file,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,"calculate/3[java.nio.file.Path,com.github.mauricioaniche.ck.CKNotifier,java.nio.file.Path[]]",partition,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,"calculate/3[java.nio.file.Path,com.github.mauricioaniche.ck.CKNotifier,java.nio.file.Path[]]",parser,5
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,"calculate/3[java.nio.file.Path,com.github.mauricioaniche.ck.CKNotifier,java.nio.file.Path[]]",allDependencies,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,"calculate/3[java.nio.file.Path,com.github.mauricioaniche.ck.CKNotifier,java.nio.file.Path[]]",notifier,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,"calculate/3[java.nio.file.Path,com.github.mauricioaniche.ck.CKNotifier,java.nio.file.Path[]]",options,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,"calculate/3[java.nio.file.Path,com.github.mauricioaniche.ck.CKNotifier,java.nio.file.Path[]]",strJavaFilePaths,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/CK.java,com.github.mauricioaniche.ck.CK,"calculate/3[java.nio.file.Path,com.github.mauricioaniche.ck.CKNotifier,java.nio.file.Path[]]",storage,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/LCOMNormalized.java,com.github.mauricioaniche.ck.metric.LCOMNormalized,acessed/1[java.lang.String],name,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/LCOMNormalized.java,com.github.mauricioaniche.ck.metric.LCOMNormalized,setResult/1[com.github.mauricioaniche.ck.CKClassResult],result,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/LCOMNormalized.java,com.github.mauricioaniche.ck.metric.LCOMNormalized,setResult/1[com.github.mauricioaniche.ck.CKClassResult],numberOfAttributes,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/LCOMNormalized.java,com.github.mauricioaniche.ck.metric.LCOMNormalized,setResult/1[com.github.mauricioaniche.ck.CKClassResult],numberOfMethods,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/LCOMNormalized.java,com.github.mauricioaniche.ck.metric.LCOMNormalized,setResult/1[com.github.mauricioaniche.ck.CKClassResult],sum,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/LCOMNormalized.java,com.github.mauricioaniche.ck.metric.LCOMNormalized,setResult/1[com.github.mauricioaniche.ck.CKClassResult],lcomNormalized,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/LCOMNormalized.java,com.github.mauricioaniche.ck.metric.LCOMNormalized,setResult/1[com.github.mauricioaniche.ck.CKClassResult],key,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/LCOMNormalized.java,com.github.mauricioaniche.ck.metric.LCOMNormalized,visit/1[com.github.mauricioaniche.ck.metric.SimpleName],node,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/LCOMNormalized.java,com.github.mauricioaniche.ck.metric.LCOMNormalized,visit/1[com.github.mauricioaniche.ck.metric.SimpleName],name,2
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/LCOMNormalized.java,com.github.mauricioaniche.ck.metric.LCOMNormalized,visit/1[com.github.mauricioaniche.ck.metric.FieldDeclaration],node,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/LCOMNormalized.java,com.github.mauricioaniche.ck.metric.LCOMNormalized,visit/1[com.github.mauricioaniche.ck.metric.FieldDeclaration],vdf,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/LCOMNormalized.java,com.github.mauricioaniche.ck.metric.LCOMNormalized,visit/1[com.github.mauricioaniche.ck.metric.FieldDeclaration],o,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/LCOMNormalized.java,com.github.mauricioaniche.ck.metric.LCOMNormalized,visit/1[com.github.mauricioaniche.ck.metric.MethodDeclaration],node,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/metric/LCOMNormalized.java,com.github.mauricioaniche.ck.metric.LCOMNormalized,visit/1[com.github.mauricioaniche.ck.metric.MethodDeclaration],currentMethodName,4
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/JDTUtilsTest.java,com.github.mauricioaniche.ck.JDTUtilsTest,methodNames/0,a,4
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/VariableNameExtractionTest.java,com.github.mauricioaniche.ck.VariableNameExtractionTest,extractVariableNames/0,a,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodsTest.java,com.github.mauricioaniche.ck.MethodsTest,allPublic/0,a,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodsTest.java,com.github.mauricioaniche.ck.MethodsTest,staticInitializer/0,a,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodsTest.java,com.github.mauricioaniche.ck.MethodsTest,staticInitializer/0,init,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodsTest.java,com.github.mauricioaniche.ck.MethodsTest,constructors/0,a,5
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodsTest.java,com.github.mauricioaniche.ck.MethodsTest,constructors/0,m1,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodsTest.java,com.github.mauricioaniche.ck.MethodsTest,constructors/0,m2,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodsTest.java,com.github.mauricioaniche.ck.MethodsTest,constructors/0,m3,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodsTest.java,com.github.mauricioaniche.ck.MethodsTest,constructors/0,x,5
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodsTest.java,com.github.mauricioaniche.ck.MethodsTest,allDefault/0,a,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodsTest.java,com.github.mauricioaniche.ck.MethodsTest,allStatic/0,a,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodsTest.java,com.github.mauricioaniche.ck.MethodsTest,allSynchronized/0,a,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodsTest.java,com.github.mauricioaniche.ck.MethodsTest,allAbstract/0,a,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodsTest.java,com.github.mauricioaniche.ck.MethodsTest,multipleStaticInitializer/0,a,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodsTest.java,com.github.mauricioaniche.ck.MethodsTest,multipleStaticInitializer/0,init2,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodsTest.java,com.github.mauricioaniche.ck.MethodsTest,multipleStaticInitializer/0,init1,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodsTest.java,com.github.mauricioaniche.ck.MethodsTest,allFinal/0,a,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodsTest.java,com.github.mauricioaniche.ck.MethodsTest,all/0,a,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodsTest.java,com.github.mauricioaniche.ck.MethodsTest,allProtected/0,a,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodsTest.java,com.github.mauricioaniche.ck.MethodsTest,allPrivate/0,a,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/NumberOfVariablesTest.java,com.github.mauricioaniche.ck.NumberOfVariablesTest,count/0,a,4
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/LooseClassCohesionTest.java,com.github.mauricioaniche.ck.LooseClassCohesionTest,mediumCohesion1/0,ckClass,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/LooseClassCohesionTest.java,com.github.mauricioaniche.ck.LooseClassCohesionTest,highCohesion/0,ckClass,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/LooseClassCohesionTest.java,com.github.mauricioaniche.ck.LooseClassCohesionTest,mediumCohesion3/0,ckClass,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/LooseClassCohesionTest.java,com.github.mauricioaniche.ck.LooseClassCohesionTest,noVisibleMethods/0,ckClass,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/LooseClassCohesionTest.java,com.github.mauricioaniche.ck.LooseClassCohesionTest,hugeClassCohesion/0,ckClass,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/LooseClassCohesionTest.java,com.github.mauricioaniche.ck.LooseClassCohesionTest,hugeClassCohesion/0,reportHuge,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/LooseClassCohesionTest.java,com.github.mauricioaniche.ck.LooseClassCohesionTest,mediumCohesion2/0,ckClass,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/LooseClassCohesionTest.java,com.github.mauricioaniche.ck.LooseClassCohesionTest,noCohesion/0,ckClass,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/Runner.java,com.github.mauricioaniche.ck.Runner$Anonymous1,"notifyError/2[java.lang.String,java.lang.Exception]",e,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/Runner.java,com.github.mauricioaniche.ck.Runner$Anonymous1,"notifyError/2[java.lang.String,java.lang.Exception]",sourceFilePath,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/Runner.java,com.github.mauricioaniche.ck.Runner$Anonymous1,notify/1[com.github.mauricioaniche.ck.CKClassResult],result,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/VariableOrParameterUsageCountTest.java,com.github.mauricioaniche.ck.VariableOrParameterUsageCountTest,justDeclaration/0,variablesUsageA,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/VariableOrParameterUsageCountTest.java,com.github.mauricioaniche.ck.VariableOrParameterUsageCountTest,justDeclaration/0,a,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/VariableOrParameterUsageCountTest.java,com.github.mauricioaniche.ck.VariableOrParameterUsageCountTest,normalUse/0,variablesUsageA,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/VariableOrParameterUsageCountTest.java,com.github.mauricioaniche.ck.VariableOrParameterUsageCountTest,normalUse/0,a,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/VariableOrParameterUsageCountTest.java,com.github.mauricioaniche.ck.VariableOrParameterUsageCountTest,methodParameters/0,variablesUsageA,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/VariableOrParameterUsageCountTest.java,com.github.mauricioaniche.ck.VariableOrParameterUsageCountTest,methodParameters/0,a,3
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/VariableOrParameterUsageCountTest.java,com.github.mauricioaniche.ck.VariableOrParameterUsageCountTest,methodParameters/0,variablesUsageC,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/VariableOrParameterUsageCountTest.java,com.github.mauricioaniche.ck.VariableOrParameterUsageCountTest,methodParameters/0,variablesUsageB,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/VariableOrParameterUsageCountTest.java,com.github.mauricioaniche.ck.VariableOrParameterUsageCountTest,passingVariableToMethod/0,variablesUsageA,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/VariableOrParameterUsageCountTest.java,com.github.mauricioaniche.ck.VariableOrParameterUsageCountTest,passingVariableToMethod/0,a,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/EnumTest.java,com.github.mauricioaniche.ck.EnumTest,testEnum/0,a,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/EnumTest.java,com.github.mauricioaniche.ck.EnumTest,testEnum/0,m1,3
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/EnumTest.java,com.github.mauricioaniche.ck.EnumTest,testEnum/0,x,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/EnumTest.java,com.github.mauricioaniche.ck.EnumTest,maxNestedDepth/0,b,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/EnumTest.java,com.github.mauricioaniche.ck.EnumTest,subclasses/0,sc,3
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/EnumTest.java,com.github.mauricioaniche.ck.EnumTest,subclasses/0,b,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MetricsPerClassesAndInnerClassesTest.java,com.github.mauricioaniche.ck.MetricsPerClassesAndInnerClassesTest,metricsPerClass/0,sc1,3
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MetricsPerClassesAndInnerClassesTest.java,com.github.mauricioaniche.ck.MetricsPerClassesAndInnerClassesTest,metricsPerClass/0,a,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MetricsPerClassesAndInnerClassesTest.java,com.github.mauricioaniche.ck.MetricsPerClassesAndInnerClassesTest,metricsPerClass/0,ysc2,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MetricsPerClassesAndInnerClassesTest.java,com.github.mauricioaniche.ck.MetricsPerClassesAndInnerClassesTest,metricsPerClass/0,ysc2x,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MetricsPerClassesAndInnerClassesTest.java,com.github.mauricioaniche.ck.MetricsPerClassesAndInnerClassesTest,metricsPerClass/0,sc3,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MetricsPerClassesAndInnerClassesTest.java,com.github.mauricioaniche.ck.MetricsPerClassesAndInnerClassesTest,metricsPerClass/0,sc2,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MetricsPerClassesAndInnerClassesTest.java,com.github.mauricioaniche.ck.MetricsPerClassesAndInnerClassesTest,metricsPerClass/0,an2,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MetricsPerClassesAndInnerClassesTest.java,com.github.mauricioaniche.ck.MetricsPerClassesAndInnerClassesTest,metricsPerClass/0,an1,2
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MetricsPerClassesAndInnerClassesTest.java,com.github.mauricioaniche.ck.MetricsPerClassesAndInnerClassesTest,metricsPerClass/0,ysc2a,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MetricsPerClassesAndInnerClassesTest.java,com.github.mauricioaniche.ck.MetricsPerClassesAndInnerClassesTest,metricsPerClass/0,x,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/FileUtils.java,com.github.mauricioaniche.ck.util.FileUtils,isHiddenDir/1[java.nio.file.Path],exception,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/FileUtils.java,com.github.mauricioaniche.ck.util.FileUtils,isHiddenDir/1[java.nio.file.Path],path,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/FileUtils.java,com.github.mauricioaniche.ck.util.FileUtils,"isIgnoredDir/2[java.lang.String,java.util.Collection<java.lang.String>]",path,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/FileUtils.java,com.github.mauricioaniche.ck.util.FileUtils,"isIgnoredDir/2[java.lang.String,java.util.Collection<java.lang.String>]",blocked,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/FileUtils.java,com.github.mauricioaniche.ck.util.FileUtils,"isIgnoredDir/2[java.lang.String,java.util.Collection<java.lang.String>]",ignoredDirectory,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/FileUtils.java,com.github.mauricioaniche.ck.util.FileUtils,getAllJars/1[java.lang.String],path,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/FileUtils.java,com.github.mauricioaniche.ck.util.FileUtils,"getAllFiles/2[java.lang.String,java.lang.String]",path,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/FileUtils.java,com.github.mauricioaniche.ck.util.FileUtils,"getAllFiles/2[java.lang.String,java.lang.String]",ending,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/FileUtils.java,com.github.mauricioaniche.ck.util.FileUtils,"getAllFiles/2[java.lang.String,java.lang.String]",e,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/FileUtils.java,com.github.mauricioaniche.ck.util.FileUtils,"getAllFiles/2[java.lang.String,java.lang.String]",x,5
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/FileUtils.java,com.github.mauricioaniche.ck.util.FileUtils,getAllDirs/1[java.lang.String],path,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/FileUtils.java,com.github.mauricioaniche.ck.util.FileUtils,getAllDirs/1[java.lang.String],e,1
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/FileUtils.java,com.github.mauricioaniche.ck.util.FileUtils,getAllDirs/1[java.lang.String],x,3
/workspaces/ck/./src/main/java/com/github/mauricioaniche/ck/util/FileUtils.java,com.github.mauricioaniche.ck.util.FileUtils,getAllJavaFiles/1[java.lang.String],path,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,anonymousClassMethodInvocationsLocalIndirect/0,invocations9,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,anonymousClassMethodInvocationsLocalIndirect/0,ckClass,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,anonymousClassMethodInvocationsLocalIndirect/0,m9,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,basicMethodInvocations/0,ckClass,4
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,basicMethodInvocations/0,m1,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,basicMethodInvocations/0,m2,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,basicMethodInvocations/0,m3,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,basicMethodInvocations/0,m4,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,anonymousClassMethodInvocations/0,ckClass,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,anonymousClassMethodInvocations/0,m9,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,returnMethodInvocationsLocalIndirect/0,ckClass,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,returnMethodInvocationsLocalIndirect/0,invocations6,4
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,returnMethodInvocationsLocalIndirect/0,m6,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,staticMethodInvocationsLocal/0,ckClass,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,staticMethodInvocationsLocal/0,m7,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,ifBlockMethodInvocationsLocalIndirect/0,ckClass,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,ifBlockMethodInvocationsLocalIndirect/0,invocations5,4
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,ifBlockMethodInvocationsLocalIndirect/0,m5,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,returnMethodInvocations/0,ckClass,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,returnMethodInvocations/0,m6,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,lambdaMethodInvocations/0,ckClass,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,lambdaMethodInvocations/0,m8,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,basicMethodInvocationsLocalIndirect/0,ckClass,4
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,basicMethodInvocationsLocalIndirect/0,m1,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,basicMethodInvocationsLocalIndirect/0,m2,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,basicMethodInvocationsLocalIndirect/0,invocations3,3
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,basicMethodInvocationsLocalIndirect/0,m3,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,basicMethodInvocationsLocalIndirect/0,invocations4,3
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,basicMethodInvocationsLocalIndirect/0,m4,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,basicMethodInvocationsLocalIndirect/0,invocations1,4
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,basicMethodInvocationsLocalIndirect/0,invocations2,3
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,returnMethodInvocationsLocal/0,ckClass,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,returnMethodInvocationsLocal/0,m6,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,lambdaMethodInvocationsLocal/0,ckClass,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,lambdaMethodInvocationsLocal/0,m8,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,staticMethodInvocations/0,ckClass,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,staticMethodInvocations/0,m7,1
/workspaces/ck/./src/test/java/com/github/mauricioaniche/ck/MethodInvocationsTest.java,com.github.mauricioaniche.ck.MethodInvocationsTest,anonymousClassMethodInvocationsLocal/0,ckClass,1
